关键词,帖子内容,帖子链接,帖子点赞数,帖子转发数,帖子评论数,图片视频链接,发布时间,发布者的id,发布者的姓名,发布人的账号类型,发布人的粉丝数,发布者的关注数,作者简介,ip归属地,性别,全部微博数量,微博标签,图片视频类型,博主分类,公司,大学,加入微博时间,信用,爬取时间,发布终端
干旱,【CLIMATECHANGE-气候变暖将加重美国加州干旱！】CLIMATECHANGEINTENSIFIESCALIFORNIADROUGHT........原文:http://t.cn/RLk8b01 (分享自@微博搜索) ,https://weibo.com/5873413608/JBksGbia6,0,0,0,None[],2021-01-02 17:11:19,5873413608,灾难网官网,无认证,130,428,日本决定核污水排入大海是全人类巨大灾难！必须制止！,,男,7719,None,图片,None,None,university,2016-03-04 08:00:31,信用一般,2024-05-22-13-52-52,微博搜索
干旱,【2020年有591人因灾死亡失踪，#较近5年均值下降43%#】据应急管理部1月2日公布数据，2020年全年各种自然灾害共造成1.38亿人次受灾，591人死亡失踪，10万间房屋倒塌，176万间房屋损坏，农作物受灾面积19957.7千公顷，直接经济损失3701.5亿元。与近5年均值相比，2020年全国因灾死亡失踪人数下降43%，其中因洪涝灾害死亡失踪279人、下降53%。2020年，我国气候年景偏差，主汛期南方地区遭遇1998年以来最重汛情，自然灾害以洪涝、地质灾害、风雹、台风灾害为主，地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生。（@新华视点）,https://weibo.com/2104669543/JBkhhETnJ,0,0,0,None['https://wx1.sinaimg.cn/orj960/7d72b567ly1gm9fzld08sj20fm0fm3zu'],2021-01-02 16:43:15,2104669543,安徽之声,无认证,154525,487,聆听您的观点 安徽广播电视台安徽之声FM95.5，AM936，安徽全省同频播出，欢迎收听。,None,男,63869,"昨日发博30，阅读数10万+，互动数99,视频累计播放量865.1万,",图片,安徽广播电视台安徽综合广播FM95.5，AM936官方微博,None,university,2011-04-25 10:42:27,信用极好,2024-05-22-13-52-53,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5wjloa"" rel=""nofollow"">曲屏双摄vivo Xplay6</a>"
干旱,【应急管理部公布2020年全国十大自然灾害】2020年，我国气候年景偏差，主汛期南方地区遭遇1998年以来最重汛情，自然灾害以洪涝、地质灾害、风雹、台风灾害为主，地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生。全年各种自然灾害共造成1.38亿人次受灾，591人死亡失踪，10万间房屋倒塌，176万间房屋损坏，农作物受灾面积19957.7千公顷，直接经济损失3701.5亿元。与近5年均值相比，2020年全国因灾死亡失踪人数下降43%，其中因洪涝灾害死亡失踪279人、下降53%，均为历史新低。 http://t.cn/A6qnpPZJ,https://weibo.com/5342220662/JBkeODdbu,21,19,6,None[],2021-01-02 16:37:10,5342220662,应急管理部,无认证,2328218,409,中华人民共和国应急管理部。官方网站：http://www.mem.gov.cn。投稿邮箱：yjglbwz@163.com,None,男,37474,"视频累计播放量5.04亿,",图片,中华人民共和国应急管理部官方微博,None,university,2014-10-23 11:41:00,信用较好,2024-05-22-13-52-56,微博 weibo.com
干旱,【2020年有591人因灾死亡失踪，#较近5年均值下降43%#】据应急管理部1月2日公布数据，2020年全年各种自然灾害共造成1.38亿人次受灾，591人死亡失踪，10万间房屋倒塌，176万间房屋损坏，农作物受灾面积19957.7千公顷，直接经济损失3701.5亿元。与近5年均值相比，2020年全国因灾死亡失踪人数下降43%，其中因洪涝灾害死亡失踪279人、下降53%。2020年，我国气候年景偏差，主汛期南方地区遭遇1998年以来最重汛情，自然灾害以洪涝、地质灾害、风雹、台风灾害为主，地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生。（记者刘夏村）,https://weibo.com/1699432410/JBkeKw9d2,23,18,5,None['https://wx1.sinaimg.cn/orj960/001R0E0aly1gm9ft3lcwej60fm0fmdh902'],2021-01-02 16:36:59,1699432410,新华社,无认证,111009297,3130,新华社官方微博，重大新闻权威首发平台。,None,男,167340,"昨日发博21，阅读数100万+，互动数17万,视频累计播放量87.91亿,",图片,新华社法人微博,None,university,2010-02-25 13:59:03,信用极好,2024-05-22-13-52-57,新华全媒平台
干旱,没有情绪的干旱 //@_欣欣欣儿_:新的一年也要继续进阶[拳头],https://weibo.com/6727761218/JBkbe81uS,0,0,0,None[],2021-01-02 16:28:19,6727761218,i忒忒蓝,无认证,1179,168,@,,男,31228,None,图片,None,None,内蒙古大学,2018-09-28 05:07:23,信用较好,2024-05-22-13-52-58,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/6yA4Al"" rel=""nofollow"">HUAWEI Mate 20</a>"
干旱,15时气温5.4度。今夜到明天多云，零下4度到4度，北风2到3级。后天多云，零下5度到6度，5日多云，零下5度到2度。降水回望2020：年降水量535毫米，较正常值偏少近100毫米，春夏季降水偏少，秋季正常，降水时间分布不均，有阶段性干旱或较重。菏泽气象台2日下午发布 ,https://weibo.com/3052587723/JBk5bnyuy,1,0,0,None[],2021-01-02 16:13:26,3052587723,菏泽气象,无认证,2578,58,,None,男,6941,None,图片,菏泽市气象科技服务中心官方微博,菏泽市气象服务中心,university,2012-10-18 09:51:46,信用较好,2024-05-22-13-52-59,微博 weibo.com
干旱,"你好2021 | 再见，2020！#记录不平凡的2020# @昆明五华发布 @云南新闻网 @云南网 @昆明发布 
按小时候的想象
汽车可以在天上飞
工作都由机器人完成
宇宙旅行就像坐公交
房子可以变成手提包随身携带
……

然而
疫情、洪水、干旱……
太多的“坏消息”
让不少人直呼“想重启2020”
但当这一年真的即将结束
回首望去
因为所有人的努力
这一年
注定变得不凡
2020年，不平凡的一年
这一年
习近平在云南考察
对云南提出了新要求
希望云南正确认识和把握
在全国发展大局中的地位和作用
坚决贯彻党中央重大决策部署
统筹推进稳增长、促改革、调结构
惠民生、防风险、保稳定工作
努力在建设我国民族团结进步示范区
生态文明建设排头兵
面向南亚东南亚辐射中心上不断取得新进展
谱写好中国梦的云南篇章
2020年，不平凡的一年
这一年
除夕夜的团圆喜庆
被突发的疫情带来的担忧取代
往日喧嚣的街头
都被按下了暂停键
这一年
白衣为甲，逆行出征
在最危急的关头
挺身而出的一个个普通人
用肩膀扛起如山的责任
没有一个冬天不可逾越
没有一个春天不会来临
我们害怕过，更勇敢过
等到了春暖花开、生机降临
2020年，不平凡的一年
这一年
由于疫情影响
具有全球影响力的国际性大会
《生物多样性公约》第十五次缔约方大会（COP15）
改期2021年5月
届时全世界的目光再次聚集到昆明，COP15落址云南
不仅是国际对云南生多样性保护的认可
更是云南的一次重大发展机遇
5月
我们相约昆明
以COP15为契机
向全世界宣传生物多样性保护的理念
推动生物多样性保护工作的进行
让更多人见证
生物多样性给云南人民带来的幸福感
2020年，不平凡的一年
这一年
随着最后9个贫困县摘帽
云南88个贫困县全部脱贫
11个“直过民族”和人口较少民族整族脱贫
曾经是我国贫困县数量最多的云南
告别了绝对贫困
困扰云南千百年的问题
得到历史性解决
脱贫摘帽不是终点
而是新生活、新奋斗的
新起点
云南人
请继续给力！
2020年，不平凡的一年
这一年
中宣部授予张桂梅时代楷模称号
她教过的山区女孩说
长大后，我也成了您
张桂梅哭成了泪人
这一年
新时代“西畴精神”群体
被授予“云岭楷模”称号
从基本解决温饱到脱贫致富奔小康
嶙峋石漠如今成了丰美绿洲
他们，是脱贫攻坚中杰出的榜样
心中有榜样
脚下有力量
在平凡岗位铸就不凡
让我们一起奋斗
2020年，不平凡的一年
这一年
每当遇到困难和危险的时候
总有人挺身而出
用身体筑起一道道生命的防线
战士们在风雨中逆流而上
用肩膀扛起了百姓的希望
用双手托起了生命的重量
面对困难时
他们是最刚强的人
面对人民时
他们却是最温柔的人
他们，才是乘风破浪的英雄
2020年，不平凡的一年
这一年，
爱国卫生“7个专项行动”
正在各地如火如荼地开展
从宣传口号
到成每一个人的日常生活习惯
爱国卫生运动
不是简单的“大扫除”
而是改变云南落后地区面貌的迫切需要
是维护全民健康建设全面小康的迫切需要
更是打赢疫情防控阻击战
和常态化疫情防控的法宝
开展爱国卫生“7个专项行动”
我们都是第一责任人
快快学起来、做起来
然后一直坚持下去
2020年，不平凡的一年
这一年
云南综合交通建设
C位出镜
捷报频传
打开中国地图看云南
云南在祖国的西南边陲
曾是国内交通的末梢
打开世界地图看云南
云南“面向三亚”
“肩挑两洋”
“十三五”期间
云南综合交通建设大步向前
“七出省五出境”高速公路主骨架网络基本形成
“八出省五出境”铁路网不断延伸
“两网络一枢纽”航空网加快推进
“两出省三出境”水路网持续拓展
成为云南百姓
感受最深、获得感最强的
重要发展成果之一
2020年，不平凡的一年
这一年
“十三五”收官
全省经济实现较快增长
社会大局保持稳定
全面从严治党成效显著
政治生态持续净化
经济社会取得跨越式发展
这一年
云南“十四五”启程
站在“两个一百年”奋斗目标
的历史交汇点上
勾勒擎画了云南未来5年
乃至15年的发展新蓝图
开启全面建设社会主义现代化新征程
2020年
是见证历史的一年
也是注定不凡的一年

2020年
不再是长不大的未来
而是实实在在的当下

2020年
每一个不可思议
由我们亲手创造",https://weibo.com/6898667134/JBk413hSL,0,0,0,"None['https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1alouej30m80et76t', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1bs3wnj30go0ciadi', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1a1d98j30jg0ykn3k', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1cdlxcj30m80g4jyb', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1d2fmmj30j60cs0wx', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1dq2dcj30u01haqbo', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1e5fflj30m80ek787', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1elze6j30m80etjxg', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1f47wtj30jg0yjdne', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1fzrqlj30go0l1acr', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1gghhej30jg0yj0zx', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1hf3s8j30jg0yjdl7', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1i2yk2j30m80et0xn', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1iobluj30jg0yjwkj', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1j9twcj30dw0afjt9', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1jpkr8j30jg0yjtem', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1l647qj30u01hdk34', 'https://wx1.sinaimg.cn/orj960/007wS6sKgy1gm9f1kezcaj30jg0yln2h']",2021-01-02 16:10:33,6898667134,昆明市五华区卫生健康局,无认证,11410,75,健康科普、信息发布，关注人民健康，联系电话0871-63632191,None,女,1145,"视频累计播放量1.1万,",图片,昆明市五华区卫生健康局官方微博,None,university,2018-12-24 10:59:14,信用较好,2024-05-22-13-53-00,iPad Pro
干旱,没有情绪的干旱,https://weibo.com/7316644882/JBk1PFLYK,0,0,0,None[],2021-01-02 16:05:11,7316644882,俊俊我们神席见1307,黄V,1578,671,  ,IP属地：广东,女,179933,None,图片,超话粉丝大咖（可惜没如果超话）,None,university,2019-10-09 21:45:09,信用较好,2024-05-22-13-53-01,微博轻享版
干旱,没有情绪的干旱 //@把脉小王子 :帅哥新年快乐🎉期待你在2021年的新突破#让奇迹发声# 我们因你而在[心],https://weibo.com/6813362653/JBjMeiN5w,0,0,0,None[],2021-01-02 15:26:44,6813362653,番茄王子的爱恨情仇02,无认证,2212,490, ,,男,64573,None,图片,None,None,university,2018-11-01 21:04:25,信用较好,2024-05-22-13-53-02,微博轻享版
干旱,没有情绪的干旱 //@阿酸不要熬夜了_:新年快乐！,https://weibo.com/7483368920/JBjIKvHQN,0,0,0,None[],2021-01-02 15:18:09,7483368920,阿酸又双熬夜了1307,无认证,1318,178,欢迎互关✨,,女,38276,None,图片,None,文化/艺术,东北大学,2020-07-27 21:01:31,信用较好,2024-05-22-13-53-02,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4KwOls"" rel=""nofollow"">荣耀20S</a>"
干旱,没有情绪的干旱 //@不老的传说J://@林俊杰国际歌友会:#林俊杰[超话]#💜#JJ林俊杰幸存者如你# 2021新年快乐！林距离“3D假人头”线上音乐会大成功！怀抱这份温暖与感动，2021我们继续@林俊杰 [给你小心心]！,https://weibo.com/6811979426/JBjCL9d2f,0,0,0,None[],2021-01-02 15:03:24,6811979426,不老的王弟04,无认证,1262,362,不老的追星小号，欢迎互关,,女,68985,None,图片,None,None,university,2018-11-01 10:25:14,信用较好,2024-05-22-13-53-04,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/6uaYFC"" rel=""nofollow"">HUAWEI P40 Pro 5G</a>"
干旱,没有情绪的干旱 //@阿酸不要熬夜了_:新年快乐！,https://weibo.com/5210063542/JBjvOwG6E,0,0,0,None[],2021-01-02 14:46:18,5210063542,阿酸又熬夜了0327,无认证,2103,227,✨欢迎互关,,男,40129,None,图片,None,None,university,2014-07-08 19:54:57,信用较好,2024-05-22-13-53-05,Android
干旱,没有情绪的干旱,https://weibo.com/7463334352/JBjthEthl,0,0,0,None[],2021-01-02 14:40:04,7463334352,不老的小四弟弟,无认证,2382,508,不老的传说小号，欢迎互关,,女,60333,None,图片,None,None,university,2020-06-29 07:14:57,信用较好,2024-05-22-13-53-06,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4x8iCh"" rel=""nofollow"">OPPO随光而变R17</a>"
干旱,"裸花蜀葵 Alcea nudiflora 
隶属于锦葵科，蜀葵属。多年生草本，高0.7-2米。 茎直立，圆柱状，密被刺毛。叶掌状5-7裂；总状花序生于短梗，花冠白色，基部带绿。分果爿近圆形，种子新月形，棕色。花果期5-9月。分布于中国新疆西部，中亚，西伯利亚西部。生于石质山坡，干旱草原，休耕地上。可用于观赏种植，茎皮组织中含韧皮纤维，适用于生产麻线，绳索，粗麻布等。",https://weibo.com/2089126325/JBjsSzGXW,14,1,1,"None['https://wx1.sinaimg.cn/orj960/7c8589b5ly1gm9cebbf4gj20jp0q9n25', 'https://wx1.sinaimg.cn/orj960/7c8589b5ly1gm9cebmozoj20xc0p0aow', 'https://wx1.sinaimg.cn/orj960/7c8589b5ly1gm9ceby61cj212w0py7ia']",2021-01-02 14:39:03,2089126325,荒野拾遗录,黄V,85121,497,-种子购买，种植交流群+荒野助手wx：bilibili84018,,男,1291,"视频累计播放量120.2万,",图片,头条文章作者,园艺,university,2011-04-15 16:04:39,信用较好,2024-05-22-13-53-07,微博网页版
干旱,没有情绪的干旱,https://weibo.com/7411552677/JBjpG0Bsr,0,0,0,None[],2021-01-02 14:31:10,7411552677,不老的二弟,无认证,1979,194,,,女,103230,None,图片,None,None,中国石油大学（华东）,2020-03-12 03:42:45,信用较好,2024-05-22-13-53-08,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4x8iCh"" rel=""nofollow"">OPPO随光而变R17</a>"
干旱,"#植物[超话]# 除厄驱魔——花叶柊树
花叶柊树（Osmanthus heterophyllus ‘Tricolor’）木犀科、木犀属常绿灌木，喜光，耐半阴，适应性较强，极耐干旱，抗寒力强，在零下10度能正常生长，栽植要求排水良好的微酸到中性土壤。
幼叶黄色，成叶绿色且带有黄色斑驳，叶缘有齿，花期11-12月，花白色，具芳香，果期5-6月，暗紫色。叶片一年四季五彩缤纷，入冬季节花香宜人，极为靓丽。株型较为紧凑，长势均匀，不需要经常修剪也能保持整体冠幅的平衡性，易于培养丛生矮球、立体柱形、塔形等造型，观赏价值极高。​家门口或庭院入口对植两株柊树，有除厄驱魔之意。抗污染性强，是园林绿化、工厂绿化等的优良材料。 ",https://weibo.com/5237778678/JBjl83kRY,0,0,0,"None['https://wx1.sinaimg.cn/orj960/005Itbvgly1gm9budlurwj32c0340000', 'https://wx1.sinaimg.cn/orj960/005Itbvgly1gm9btcfaojj32c0340x6r', 'https://wx1.sinaimg.cn/orj960/005Itbvgly1gm9btwwuvpj32c0340x6r', 'https://wx1.sinaimg.cn/orj960/005Itbvgly1gm9bufwh4sj32c03401kz']",2021-01-02 14:19:58,5237778678,园艺赵公子,无认证,44,29,在晒黑的道路上一去不复返的苗木工作者，主营各类庭院景观用苗木。 设计问题爱莫能助，审美在个人。 养护问题可以问我，尽力为你解答，只限室外植物。,IP属地：浙江,男,92,"视频累计播放量7955,",图片,None,None,university,2014-07-31 20:58:00,信用较好,2024-05-22-13-53-09,iPhone客户端
干旱,"#无人区的大枣# 

五堡乡这个地方，也是处在鸟不拉屎的地方，为啥大枣质量这么好

有些时候，缺点反而是优点。

无人区这里风多，风大，风速可达每秒4.8~5.0米，十二级风年年有。虽然是坏事，但到枣树这里就是个好事。枣树透气性好。在这样一个干旱少雨，昼夜温差大，风多风大的环境中，害虫少，不需要给枣树喷洒任何农药。

另外，这个环境下，枣花都吹的剩的不多。能有生存下来的都是好基因，所以，枣子个头特别大。很甜。

那里因为水的限制，吃干榨尽，也只有9300亩枣树。加上产量不像其他地方那么多，所以，能供应总量有限。这就是前些年就有人和茅台酒一样，奇货可居进行炒作到每斤100元的天价。",https://weibo.com/1404462797/JBjjtArFf,11,4,5,None[],2021-01-02 14:15:53,1404462797,老张评论,无认证,144382,1721,"守正。岀奇。顺势。随缘。拐大弯。 Stay upright, Think different, Respect trend & result, flexible.",IP属地：北京,男,89834,"昨日发博14，阅读数10万+，互动数656,视频累计播放量608.5万,",图片,None,None,university,2010-02-02 15:35:27,信用较好,2024-05-22-13-53-10,治理烧机油Android
干旱,没有情绪的干旱,https://weibo.com/5204588683/JBjjjvs9P,0,0,0,None[],2021-01-02 14:15:29,5204588683,不老的传说的传说,无认证,3236,352,就是喜欢，没有理由,,女,107546,None,图片,None,None,university,2014-07-05 03:45:25,信用较好,2024-05-22-13-53-12,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4x8iCh"" rel=""nofollow"">OPPO随光而变R17</a>"
干旱,"战国时期，各诸侯国相继废止了人殉制度，正是因为春秋战国时期的社会变革促使丧葬习俗发生了一定的变化，最直接的就是过去的人殉变为了俑殉、陶殉、木殉等等，不过，严格说起来人殉一直是屡禁不止的。秦兵马俑便是以俑代殉的典型代表，准确的说这是中国历史上以俑代殉的顶峰，秦兵马俑在规模、写实程度上有如此的高度非常罕见。

除去工匠的智慧之外，还和秦始皇的意志有关，试问一下，秦始皇作为千古一帝，假如说他非要使用人殉，那得有多少人因此而死，更何况根据史书记载，当时有不少人都劝谏秦始皇使用活人来殉葬。那时候不少人的思维都是一定要使用活人来殉葬，秦始皇本人是绝不愿意这样做的。值得一提是关于秦兵马俑一直是没有记载的。

并且秦兵马俑因为深埋地下，有着较高的隐蔽性，两千多年都没有被发现，一直到四十多年前因为当地持续干旱，村民不得不打井取水的时候才意外发现。有趣的是，一开始考古队进入的时候，谁也没想到这样一个不起眼的地方，后来震惊整个世界，更是成为世界第八大奇迹。

兵马俑自从问世，吸引了全世界的目光，人们都想去看看兵马俑，关于秦俑的话题那就更多了，其中最大的一个话题便是，秦兵马俑到底是不是真人做的。因为兵马俑实在是太像真人了，假如有人说经过鉴定，兵马俑的确是用真人烧制的，相信没有一个人会怀疑这种说法。

在十来年前，一部《木乃伊3》播放，电影中秦始皇和他的军队一起成为了俑，在地下被沉封千年，因为被人无意中唤醒，秦始皇要再次开始征服世界。因为这部电影的播出，关于秦始皇兵马俑到底是不是真人烧制的这一话题，人们继续讨论不休，甚至有人摆出这样一个观点，那就是秦始皇至今没死。

这种传言是愈演愈烈，不少人信誓旦旦的举出各种例子，比如说秦始皇墓内有大量的水银，这是专家们早就得出的结论，秦始皇正是靠着这些东西将地宫与外界隔绝，保持长生。而且秦始皇生前可是派了不少人去为其寻找长生不老药，最出名的便是徐福。

随着这种言论在民间流传的越来越广，甚至不能说是传言而是谣言，相关专家终于站出来辟谣，专家表示，早在挖掘的时候便已经有兵马俑裂开。兵马俑的内部完全是空心的，里面不可能有活人，而且假如说有活人，不可能什么都不剩，并且专家们也对俑的土质做了鉴定，得出的结论同样是这就是普通陶土，并没有什么不同。

因为这尊裂开的兵马俑，人们才肯相信，兵马俑的确不是真人烧制的，有趣的是，即便是这样，还有不少人依旧认为兵马俑就是真人烧制的。兵马俑如今已经成了我国古代辉煌文明的一张名片，每年都吸引世界各地的人前来观看，更是为我国研究秦朝提供了实质的资料，这是祖宗留下来的瑰宝，我们应当好好保护，让其完好无损的流传下去。 ",https://weibo.com/2122293475/JBjgueHnS,7,2,0,"None['https://wx1.sinaimg.cn/orj960/7e7fa0e3ly1gm9bimobdyj20hs0czdh9', 'https://wx1.sinaimg.cn/orj960/7e7fa0e3ly1gm9bimgl0jj20hs0bcdig', 'https://wx1.sinaimg.cn/orj960/7e7fa0e3ly1gm9bimvdolj20hs0bzgn6']",2021-01-02 14:08:32,2122293475,小郑siri,黄V,3173883,213,探店拍照小能手，合作请联系:slzd34,IP属地：江苏,女,31007,"昨日阅读数小于1000,视频累计播放量1223.3万,",图片,微博知名历史账号 头条文章作者,None,university,2011-05-06 13:31:13,信用极好,2024-05-22-13-53-13,iPhone XR
干旱,没有情绪的干旱 //@把脉小王子 :帅哥新年快乐🎉期待你在2021年的新突破#让奇迹发声# 我们因你而在[心],https://weibo.com/6912059591/JBjdOxOc6,0,0,0,None[],2021-01-02 14:01:57,6912059591,浅唱幅_bteh7,无认证,1471,227, ,IP属地：广东,男,51814,None,图片,None,None,内蒙古大学满洲里学院,2018-12-31 22:20:20,信用较好,2024-05-22-13-53-14,微博极速版
干旱,"#黄色和绿色无花果# 
Alma
由得克萨斯州ARS培育的阿尔玛（Alma），中等大小，圆形，绿色，成熟后可变成黄色或青铜色。琥珀色至粉红色的果肉被认为是极佳的，具有丰富而非常甜的味道。果目小充满了蜜汁，抵抗力很高，这使得它成为美国南部和东南部的理想选择。优良的鲜果、干果或腌制食品。据说是“原始的木兰”  无花果树最适合每天至少有8小时直晒的地方。一旦建立起来，它们相当耐旱，但是长时间的干旱会导致叶子和果实掉落以及早期休眠。深层的有机覆盖物将有助于减轻极端的水分含量，减少线虫的危害，并减少杂草的竞争。

果实成熟后平均预期的高度与宽度：10&#39;H x 10&#39;W（英尺或英寸为单位）
在恶劣的生长条件下，可能会略小至更小，而良好的生长条件则可以更大。
美国农业部耐寒区： 8,9
美农业部耐旱区划分评定，个人理解起始数字越小抗寒性越大。
需光量：全日照，半日照
pH范围：中酸性，中性
土壤与水分：排水良好，均匀潮湿的土壤。一定程度的抗旱性。
耐盐性：中度
原产于/起源：美国-德克萨斯州农业实验站，1974年",https://weibo.com/1179756025/JBiZ3mdEe,0,0,0,None['https://wx1.sinaimg.cn/orj960/4651a5f9gy1gm9a9uc38bj20qa0os1kx'],2021-01-02 13:25:35,1179756025,放牛啊放牛,无认证,220,974,万兽无缰,IP属地：北京,男,772,"视频累计播放量125,",图片,None,None,university,2011-04-01 11:29:18,信用较好,2024-05-22-13-53-15,微博 weibo.com
干旱,"白马赛，意大利蜂蜜无花果、又名Lattarula、布兰奇
根据Ira Condit博士的名字命名）具有甜蜜的琥珀色果肉和淡淡的蛋黄绿色外皮，长期以鲜食或果干的的优秀品种。即使在生长季节短的地区也能丰产，已知在夏季较长的时候会生产两季。在美国南部，它被称为柠檬无花果，在西北和加利福尼亚州的果园中颇受欢迎，在这里它被称为白马赛或Lattarula。树形紧凑，可用于盆栽。
适合每天至少有8小时直晒的地方。相当耐旱，但是长时间的干旱会导致叶子和果实掉落以及早期休眠。栽培地有一定厚度的有机物覆盖有助于减轻干旱，减少线虫的危害，并减少杂草的养分竞争。

果实成熟后平均预期的高度与宽度：8-10&#39;x 8-10&#39;（英尺或英寸为单位）
在恶劣的生长条件下，可能会略小至更小，而良好的生长条件则可以更大。
美国农业部耐寒区： 7,8,9,10
美农业部耐旱区划分评定，个人理解起始数字越小抗寒性越大。
需光量：直射阳光8小时或更长时间
pH范围：弱酸性，中性
土壤与水分：排水良好，均匀潮湿的土壤。一定程度的抗旱性。
耐盐性：中度
原产于/起源：意大利
#黄色和绿色无花果#",https://weibo.com/1179756025/JBiYoynHL,1,0,0,None['https://wx1.sinaimg.cn/orj960/4651a5f9gy1gm9a88lt20j20yk0s0x6p'],2021-01-02 13:23:58,1179756025,放牛啊放牛,无认证,220,974,万兽无缰,IP属地：北京,男,772,"视频累计播放量125,",图片,None,None,university,2011-04-01 11:29:18,信用较好,2024-05-22-13-53-16,微博 weibo.com
干旱,没有情绪的干旱 //@苏景希1307:2021，你好，请善待我爱的人#林俊杰感爵这一刻# #交换余生[音乐]#,https://weibo.com/7034889294/JBiX7FCcy,0,0,0,None[],2021-01-02 13:20:49,7034889294,苏景希lin,无认证,1312,364,,IP属地：江西,女,28772,"视频累计播放量146,",图片,None,None,university,2019-03-16 22:07:30,信用较好,2024-05-22-13-53-17,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/2w9zvk"" rel=""nofollow"">vivo Z5x性能实力派</a>"
干旱,没有情绪的干旱 //@blueberry·Lin:希望2021我们能圣所想见💜 呜呜呜呜呜呜 太会了 那些你很冒险的梦 我陪你去疯[泪]新年快乐[求关注],https://weibo.com/7321212100/JBiW2B4om,0,0,0,None[],2021-01-02 13:18:10,7321212100,蓝莓莓蛋糕,无认证,511,88,,,女,58200,None,图片,None,None,university,2019-10-17 10:38:40,信用一般,2024-05-22-13-53-19,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/68poO3"" rel=""nofollow"">vivo X20全面屏手机</a>"
干旱,没有情绪的干旱 //@blueberry·Lin:希望2021我们能圣所想见💜 呜呜呜呜呜呜 太会了 那些你很冒险的梦 我陪你去疯[泪]新年快乐[求关注],https://weibo.com/7321212100/JBiUl5CGB,0,0,0,None[],2021-01-02 13:13:57,7321212100,蓝莓莓蛋糕,无认证,511,88,,,女,58200,None,图片,None,None,university,2019-10-17 10:38:40,信用一般,2024-05-22-13-53-19,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/68poO3"" rel=""nofollow"">vivo X20全面屏手机</a>"
干旱,没有情绪的干旱 //@苏景希1307:2021，你好，请善待我爱的人#林俊杰感爵这一刻# #交换余生[音乐]#,https://weibo.com/6195075230/JBiSwwHS6,0,0,0,None[],2021-01-02 13:09:30,6195075230,苏苏1307,无认证,1393,370,,IP属地：江西,女,29410,None,图片,None,None,university,2017-03-30 22:50:07,信用较好,2024-05-22-13-53-20,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/2w9zvk"" rel=""nofollow"">vivo Z5x性能实力派</a>"
